0,0.85,0.892541959,0.96,1.008047389
0.166666667,0.83,0.881618767,0.94,0.998459809
0.333333333,0.81,0.86320505,0.92,0.980430428
0.5,0.79,0.840658026,0.905363019,0.963418593
0.666666667,0.773196832,0.820378999,0.895,0.949614864
0.833333333,0.764549629,0.811759649,0.889869245,0.944817601
1,0.755902427,0.803689043,0.882411859,0.938196145
1.166666667,0.747255224,0.793994357,0.876294049,0.93110427
1.333333333,0.738883506,0.785124295,0.870835047,0.925333624
1.5,0.732806444,0.77862005,0.865376046,0.919477641
1.666666667,0.726729382,0.772032768,0.859571678,0.913156284
1.833333333,0.72065232,0.765198097,0.853605769,0.906369815
2,0.714575258,0.757993764,0.84763986,0.899143542
2.166666667,0.710977875,0.754000942,0.841928904,0.892876148
2.333333333,0.707663114,0.749722499,0.837509713,0.887286426
2.5,0.704348353,0.744890242,0.833090521,0.881042736
2.666666667,0.701033592,0.739588706,0.828671329,0.874246203
2.833333333,0.700380195,0.738296506,0.825551899,0.8702446
3,0.700932655,0.73957185,0.822432469,0.86776939
3.166666667,0.701485115,0.738862968,0.819339652,0.862997253
3.333333333,0.702037575,0.738694627,0.818641884,0.861387457
3.5,0.703836748,0.738743592,0.817944117,0.858510126
3.666666667,0.706993663,0.740134395,0.81724635,0.85555524
3.833333333,0.710150578,0.740905099,0.815400509,0.850713093
4,0.713307494,0.741675505,0.81299004,0.845322394
4.166666667,0.722102566,0.748251085,0.810579572,0.839931988
4.333333333,0.732348191,0.756278557,0.808169104,0.83457701
4.5,0.742593816,0.763165565,0.801710009,0.823919428
4.666666667,0.752839441,0.768955242,0.794252622,0.811254943
4.833333333,0.763207786,0.775126512,0.786795236,0.799082319
5,0.773584429,0.782517246,0.785333088,0.79440157
5.166666667,0.783961072,0.788962626,0.783937554,0.788938958
5.333333333,0.794337715,0.789193599,0.782542019,0.777474292
5.5,0.804822755,0.789427386,0.783006346,0.7680283
5.666666667,0.815319498,0.789800314,0.784479409,0.759925508
5.833333333,0.825816241,0.789724964,0.785952473,0.751603392
6,0.836312984,0.789487609,0.7908611,0.746580588
6.166666667,0.847525559,0.790409499,0.799439531,0.745564063
6.333333333,0.859055162,0.793768671,0.808017962,0.746610197
6.5,0.870584766,0.80402547,0.82092747,0.758164651
6.666666667,0.882114369,0.813983305,0.8382643,0.773520044
6.833333333,0.894783592,0.823052656,0.854933955,0.786397592
7,0.908042636,0.831591432,0.869075369,0.795904952
7.166666667,0.92130168,0.838827219,0.883216783,0.804151663
7.333333333,0.934560724,0.846064226,0.900009713,0.814784959
7.5,0.947138923,0.86198054,0.918791278,0.836181666
7.666666667,0.959700122,0.876441815,0.935383244,0.854234536
7.833333333,0.972261322,0.88829204,0.949420677,0.867424026
8,0.984560724,0.902856181,0.963458111,0.883504785
8.166666667,0.996714847,0.917843383,0.976758536,0.899466244
8.333333333,1.008868971,0.92920021,0.989236254,0.911117857
8.5,1.021023094,0.944610414,1.001713972,0.926746373
8.666666667,1.031406584,0.959757633,1.013060469,0.942685972
8.833333333,1.039477306,0.971995276,1.023198615,0.956773384
9,1.047548028,0.982027724,1.033336761,0.968705319
9.166666667,1.055618751,0.993251784,1.042602135,0.981004202
9.333333333,1.063253094,1.009988984,1.05097534,0.998326289
9.5,1.070231538,1.024085887,1.059348546,1.013672142
9.666666667,1.077209982,1.032862335,1.067385392,1.023442214
9.833333333,1.08412064,1.042114961,1.073572261,1.031975293
10,1.090087209,1.053403613,1.07975913,1.043423094
10.16666667,1.096053779,1.064408699,1.0866022,1.055230005
10.33333333,1.102020349,1.074809529,1.094059586,1.067045331
10.5,1.107122093,1.083524473,1.101516973,1.078038823
10.66666667,1.111541774,1.090951801,1.106319606,1.085826368
10.83333333,1.115961456,1.098756529,1.110002266,1.092889213
11,1.120381137,1.103963631,1.113684926,1.097365543
11.16666667,1.123642065,1.107681392,1.117904155,1.102024986
11.33333333,1.124746985,1.10921154,1.122583299,1.10707774
11.5,1.125851906,1.111737662,1.127262443,1.113130515
11.66666667,1.126956826,1.110910565,1.130180005,1.114087851
11.83333333,1.127752207,1.110914885,1.131653069,1.114757507
12,1.126647287,1.108740913,1.133126133,1.115116787
12.16666667,1.125542366,1.105721944,1.134599197,1.114619288
12.33333333,1.124437446,1.102701329,1.136072261,1.114111236
12.5,1.123332526,1.098188164,1.137545325,1.112082828
12.66666667,1.123255814,1.093782631,1.139058858,1.109171018
12.83333333,1.123255814,1.089683606,1.140716055,1.10662199
13,1.123255814,1.08608601,1.142373252,1.10457083
13.16666667,1.123255814,1.082598608,1.14455452,1.103126389
13.33333333,1.123255814,1.079711759,1.147500648,1.103016719
13.5,1.123255814,1.076757096,1.150446775,1.102822449
13.66666667,1.123255814,1.074695499,1.152324527,1.102507521
13.83333333,1.123255814,1.073383737,1.150851463,1.099754151
14,1.123255814,1.072071974,1.149378399,1.097004221
14.16666667,1.123255814,1.071146107,1.148018648,1.094760152
14.33333333,1.123255814,1.070541887,1.148018648,1.094142611
14.5,1.123255814,1.069776401,1.148018648,1.09336025
14.66666667,1.123045016,1.068122632,1.147668998,1.091542381
14.83333333,1.122347171,1.067361909,1.143691725,1.087660765
15,1.121649327,1.066863097,1.139714452,1.084045843
15.16666667,1.120951482,1.067325975,1.135737179,1.081404335
15.33333333,1.120073213,1.068886457,1.132138695,1.080400553
15.5,1.119189276,1.06948655,1.128824301,1.078693687
15.66666667,1.121912825,1.072494272,1.125509907,1.075932908
15.83333333,1.131682647,1.086741036,1.122175278,1.077611226
16,1.141452468,1.100444793,1.118492618,1.078309796
16.16666667,1.151225596,1.112463726,1.114809959,1.077274207
16.33333333,1.161538185,1.125037971,1.111127299,1.076211198
16.5,1.171850775,1.137504722,1.105863499,1.073451483
16.66666667,1.182163365,1.149829085,1.100404497,1.070306469
16.83333333,1.191761259,1.159099844,1.094945496,1.064937415
17,1.201232004,1.168393328,1.089486494,1.059702661
17.16666667,1.21070275,1.180883498,1.084027492,1.057328214
17.33333333,1.220114664,1.194159143,1.07856849,1.055624083
17.5,1.229230257,1.204850599,1.072042541,1.05078043
17.66666667,1.238345849,1.214470626,1.065413753,1.044872649
17.83333333,1.24146364,1.217988666,1.058784965,1.038764283
18,1.233887043,1.213720479,1.052156177,1.03495981
18.16666667,1.226310447,1.209004196,1.045527389,1.030772431
18.33333333,1.21873385,1.201868914,1.038898601,1.02452224
18.5,1.212204898,1.19543031,1.033508159,1.019206391
18.66666667,1.20617806,1.191872297,1.028205128,1.016010196
18.83333333,1.200151222,1.187477929,1.028409091,1.017549352
19,1.194124383,1.184022235,1.041666667,1.032854293
19.16666667,1.186648807,1.178821557,1.054924242,1.04796586
19.33333333,1.178849369,1.173260979,1.067557443,1.062496638
19.5,1.171049932,1.167261569,1.079868049,1.076374661
19.66666667,1.166074505,1.163792394,1.09036062,1.088226688
19.83333333,1.161654823,1.159384604,1.093480049,1.091343064
20,1.157235142,1.159852628,1.096599479,1.099079817
20.16666667,1.153063375,1.157288583,1.099067599,1.103094949
20.33333333,1.150271998,1.156280299,1.099067599,1.104808441
20.5,1.14748062,1.156057409,1.099067599,1.107282527
20.66666667,1.144689242,1.156591981,1.097552448,1.108965048
20.83333333,1.138751615,1.154093096,1.094900932,1.109651648
21,1.132122093,1.148786339,1.092249417,1.108326758
21.16666667,1.125492571,1.146183777,1.085263695,1.105215328
21.33333333,1.117898363,1.14070861,1.077972028,1.099967595
21.5,1.108175065,1.132433459,1.070680361,1.094117981
21.66666667,1.098451766,1.124805577,1.063665501,1.089184727
21.83333333,1.088828775,1.118588592,1.057036713,1.085927591
22,1.079252799,1.112651576,1.050407925,1.082914063
22.16666667,1.069676823,1.102801057,1.044411729,1.076753589
22.33333333,1.057763338,1.089754324,1.038829591,1.070247944
22.5,1.04372435,1.076500565,1.033247454,1.065694662
22.66666667,1.029685363,1.063806235,1.027195027,1.061233376
22.83333333,1.016428456,1.052564649,1.019829707,1.056086821
23,1.003832364,1.043733986,1.012464387,1.052709126
23.16666667,0.975,1.019347775,1.005355478,1.051083969
23.33333333,0.95,0.995048563,1.000582751,1.048029925
23.5,0.925,0.970601802,0.99,1.038806253
23.66666667,0.9,0.945088184,0.98,1.029096022
23.83333333,0.875,0.919795389,0.97,1.019658889
24,0.85,0.893515521,0.96,1.009146941