0,0.96,1.008047389
0.166666667,0.94,0.998459809
0.333333333,0.92,0.980430428
0.5,0.905363019,0.963418593
0.666666667,0.895,0.949614864
0.833333333,0.889869245,0.944817601
1,0.882411859,0.938196145
1.166666667,0.876294049,0.93110427
1.333333333,0.870835047,0.925333624
1.5,0.865376046,0.919477641
1.666666667,0.859571678,0.913156284
1.833333333,0.853605769,0.906369815
2,0.84763986,0.899143542
2.166666667,0.841928904,0.892876148
2.333333333,0.837509713,0.887286426
2.5,0.833090521,0.881042736
2.666666667,0.828671329,0.874246203
2.833333333,0.825551899,0.8702446
3,0.822432469,0.86776939
3.166666667,0.819339652,0.862997253
3.333333333,0.818641884,0.861387457
3.5,0.817944117,0.858510126
3.666666667,0.81724635,0.85555524
3.833333333,0.815400509,0.850713093
4,0.81299004,0.845322394
4.166666667,0.810579572,0.839931988
4.333333333,0.808169104,0.83457701
4.5,0.801710009,0.823919428
4.666666667,0.794252622,0.811254943
4.833333333,0.786795236,0.799082319
5,0.785333088,0.79440157
5.166666667,0.783937554,0.788938958
5.333333333,0.782542019,0.777474292
5.5,0.783006346,0.7680283
5.666666667,0.784479409,0.759925508
5.833333333,0.785952473,0.751603392
6,0.7908611,0.746580588
6.166666667,0.799439531,0.745564063
6.333333333,0.808017962,0.746610197
6.5,0.82092747,0.758164651
6.666666667,0.8382643,0.773520044
6.833333333,0.854933955,0.786397592
7,0.869075369,0.795904952
7.166666667,0.883216783,0.804151663
7.333333333,0.900009713,0.814784959
7.5,0.918791278,0.836181666
7.666666667,0.935383244,0.854234536
7.833333333,0.949420677,0.867424026
8,0.963458111,0.883504785
8.166666667,0.976758536,0.899466244
8.333333333,0.989236254,0.911117857
8.5,1.001713972,0.926746373
8.666666667,1.013060469,0.942685972
8.833333333,1.023198615,0.956773384
9,1.033336761,0.968705319
9.166666667,1.042602135,0.981004202
9.333333333,1.05097534,0.998326289
9.5,1.059348546,1.013672142
9.666666667,1.067385392,1.023442214
9.833333333,1.073572261,1.031975293
10,1.07975913,1.043423094
10.16666667,1.0866022,1.055230005
10.33333333,1.094059586,1.067045331
10.5,1.101516973,1.078038823
10.66666667,1.106319606,1.085826368
10.83333333,1.110002266,1.092889213
11,1.113684926,1.097365543
11.16666667,1.117904155,1.102024986
11.33333333,1.122583299,1.10707774
11.5,1.127262443,1.113130515
11.66666667,1.130180005,1.114087851
11.83333333,1.131653069,1.114757507
12,1.133126133,1.115116787
12.16666667,1.134599197,1.114619288
12.33333333,1.136072261,1.114111236
12.5,1.137545325,1.112082828
12.66666667,1.139058858,1.109171018
12.83333333,1.140716055,1.10662199
13,1.142373252,1.10457083
13.16666667,1.14455452,1.103126389
13.33333333,1.147500648,1.103016719
13.5,1.150446775,1.102822449
13.66666667,1.152324527,1.102507521
13.83333333,1.150851463,1.099754151
14,1.149378399,1.097004221
14.16666667,1.148018648,1.094760152
14.33333333,1.148018648,1.094142611
14.5,1.148018648,1.09336025
14.66666667,1.147668998,1.091542381
14.83333333,1.143691725,1.087660765
15,1.139714452,1.084045843
15.16666667,1.135737179,1.081404335
15.33333333,1.132138695,1.080400553
15.5,1.128824301,1.078693687
15.66666667,1.125509907,1.075932908
15.83333333,1.122175278,1.077611226
16,1.118492618,1.078309796
16.16666667,1.114809959,1.077274207
16.33333333,1.111127299,1.076211198
16.5,1.105863499,1.073451483
16.66666667,1.100404497,1.070306469
16.83333333,1.094945496,1.064937415
17,1.089486494,1.059702661
17.16666667,1.084027492,1.057328214
17.33333333,1.07856849,1.055624083
17.5,1.072042541,1.05078043
17.66666667,1.065413753,1.044872649
17.83333333,1.058784965,1.038764283
18,1.052156177,1.03495981
18.16666667,1.045527389,1.030772431
18.33333333,1.038898601,1.02452224
18.5,1.033508159,1.019206391
18.66666667,1.028205128,1.016010196
18.83333333,1.028409091,1.017549352
19,1.041666667,1.032854293
19.16666667,1.054924242,1.04796586
19.33333333,1.067557443,1.062496638
19.5,1.079868049,1.076374661
19.66666667,1.09036062,1.088226688
19.83333333,1.093480049,1.091343064
20,1.096599479,1.099079817
20.16666667,1.099067599,1.103094949
20.33333333,1.099067599,1.104808441
20.5,1.099067599,1.107282527
20.66666667,1.097552448,1.108965048
20.83333333,1.094900932,1.109651648
21,1.092249417,1.108326758
21.16666667,1.085263695,1.105215328
21.33333333,1.077972028,1.099967595
21.5,1.070680361,1.094117981
21.66666667,1.063665501,1.089184727
21.83333333,1.057036713,1.085927591
22,1.050407925,1.082914063
22.16666667,1.044411729,1.076753589
22.33333333,1.038829591,1.070247944
22.5,1.033247454,1.065694662
22.66666667,1.027195027,1.061233376
22.83333333,1.019829707,1.056086821
23,1.012464387,1.052709126
23.16666667,1.005355478,1.051083969
23.33333333,1.000582751,1.048029925
23.5,0.99,1.038806253
23.66666667,0.98,1.029096022
23.83333333,0.97,1.019658889
24,0.96,1.009146941